"id";"latitude";"longitude";"PM10";"PM25";"NO2";"CO";"CO2";"timestamp";"date";"hour";"minute";"deviceID"
"41370";"48.7274";"2.273";"15.97";"4.45";"10";"10";"10";"20200719070525";"2020-07-19";"9";"5";"PBK002"
"41371";"48.7287";"2.27286";"37.83";"9.48";"10";"10";"10";"20200719070600";"2020-07-19";"9";"6";"PBK002"
"41372";"48.7302";"2.27212";"53.47";"9.36";"10";"10";"10";"20200719070635";"2020-07-19";"9";"6";"PBK002"
"41373";"48.7302";"2.27424";"1.95";"4.64";"10";"10";"10";"20200719070710";"2020-07-19";"9";"7";"PBK002"
"41374";"48.729";"2.27668";"27.65";"5.46";"10";"10";"10";"20200719070745";"2020-07-19";"9";"7";"PBK002"
"41375";"48.7281";"2.2795";"25.09";"2.38";"10";"10";"10";"20200719070821";"2020-07-19";"9";"8";"PBK002"
"41376";"48.7277";"2.28209";"4.83";"0.44";"10";"10";"10";"20200719070856";"2020-07-19";"9";"8";"PBK002"
"41377";"48.7293";"2.28554";"4.49";"40.19";"10";"10";"10";"20200719071003";"2020-07-19";"9";"10";"PBK002"
"41378";"48.7303";"2.28693";"28.43";"18.13";"10";"10";"10";"20200719071038";"2020-07-19";"9";"10";"PBK002"
"41379";"48.7309";"2.28941";"66.32";"17.34";"10";"10";"10";"20200719071113";"2020-07-19";"9";"11";"PBK002"
"41380";"48.7316";"2.29145";"31.34";"11.95";"10";"10";"10";"20200719071148";"2020-07-19";"9";"11";"PBK002"
"41381";"48.7331";"2.2908";"53.01";"20.57";"10";"10";"10";"20200719071223";"2020-07-19";"9";"12";"PBK002"
"41382";"48.7348";"2.28976";"16.98";"6.45";"10";"10";"10";"20200719071259";"2020-07-19";"9";"12";"PBK002"
"41383";"48.7364";"2.28878";"45.22";"13.92";"10";"10";"10";"20200719071334";"2020-07-19";"9";"13";"PBK002"
"41384";"48.7379";"2.28864";"50.04";"23.95";"10";"10";"10";"20200719071408";"2020-07-19";"9";"14";"PBK002"
"41385";"48.7389";"2.29024";"113.55";"19.1";"10";"10";"10";"20200719071445";"2020-07-19";"9";"14";"PBK002"
"41386";"48.7392";"2.2882";"11.42";"5.1";"10";"10";"10";"20200719071521";"2020-07-19";"9";"15";"PBK002"
"41387";"48.7382";"2.28565";"44.51";"48.43";"10";"10";"10";"20200719071555";"2020-07-19";"9";"15";"PBK002"
"41388";"48.7373";"2.28321";"33.55";"18.84";"10";"10";"10";"20200719071630";"2020-07-19";"9";"16";"PBK002"
"41389";"48.7366";"2.28038";"136.82";"44.85";"10";"10";"10";"20200719071705";"2020-07-19";"9";"17";"PBK002"
"41390";"48.7352";"2.27654";"14.23";"9.58";"10";"10";"10";"20200719071814";"2020-07-19";"9";"18";"PBK002"
"41391";"48.7356";"2.27922";"16.29";"0";"10";"10";"10";"20200719071848";"2020-07-19";"9";"18";"PBK002"
"41392";"48.7362";"2.28192";"21.04";"12.9";"10";"10";"10";"20200719071924";"2020-07-19";"9";"19";"PBK002"
"41393";"48.7366";"2.28427";"28.99";"0";"10";"10";"10";"20200719071958";"2020-07-19";"9";"19";"PBK002"
"41394";"48.7344";"2.28415";"13.78";"8.96";"10";"10";"10";"20200719072105";"2020-07-19";"9";"21";"PBK002"
"41395";"48.7346";"2.28224";"9.65";"23.3";"10";"10";"10";"20200719072140";"2020-07-19";"9";"21";"PBK002"
"41396";"48.7337";"2.2782";"37.03";"11";"10";"10";"10";"20200719072248";"2020-07-19";"9";"22";"PBK002"
"41397";"48.7332";"2.27607";"33.39";"7.89";"10";"10";"10";"20200719072322";"2020-07-19";"9";"23";"PBK002"
"41398";"0";"0";"1.82";"0";"10";"10";"10";"00000000000";"0000-00-00";"2";"0";"PBK002"
"41399";"0";"0";"9.09";"5.06";"10";"10";"10";"00000000000";"0000-00-00";"2";"0";"PBK002"
"41400";"48.736";"2.27373";"10.49";"15.21";"10";"10";"10";"20200720061252";"2020-07-20";"8";"12";"PBK002"
"41401";"48.7377";"2.27301";"11.47";"26.37";"10";"10";"10";"20200720061327";"2020-07-20";"8";"13";"PBK002"
"41402";"48.7387";"2.27353";"7.52";"5.27";"10";"10";"10";"20200720061402";"2020-07-20";"8";"14";"PBK002"
"41403";"48.7404";"2.27462";"55.09";"8.07";"10";"10";"10";"20200720061437";"2020-07-20";"8";"14";"PBK002"
"41404";"48.7414";"2.27543";"36.98";"31.24";"10";"10";"10";"20200720061512";"2020-07-20";"8";"15";"PBK002"
"41405";"48.743";"2.27643";"21.36";"58.01";"10";"10";"10";"20200720061547";"2020-07-20";"8";"15";"PBK002"
"41406";"48.7446";"2.27745";"43.78";"9.5";"10";"10";"10";"20200720061623";"2020-07-20";"8";"16";"PBK002"
"41407";"48.746";"2.27761";"8.96";"0.77";"10";"10";"10";"20200720061658";"2020-07-20";"8";"16";"PBK002"
"41408";"48.7492";"2.27993";"45.48";"26.42";"10";"10";"10";"20200720061836";"2020-07-20";"8";"18";"PBK002"
"41409";"48.7507";"2.28113";"65.6";"11.62";"10";"10";"10";"20200720061910";"2020-07-20";"8";"19";"PBK002"
"41410";"48.7514";"2.28225";"5.83";"2.18";"10";"10";"10";"20200720061945";"2020-07-20";"8";"19";"PBK002"
"41411";"48.7525";"2.28307";"38.84";"16.82";"10";"10";"10";"20200720062020";"2020-07-20";"8";"20";"PBK002"
"41412";"48.7541";"2.28387";"14.86";"6.12";"10";"10";"10";"20200720062055";"2020-07-20";"8";"20";"PBK002"
"41413";"48.7557";"2.28452";"14.2";"12.55";"10";"10";"10";"20200720062131";"2020-07-20";"8";"21";"PBK002"
"41414";"48.7558";"2.28456";"12.2";"1.24";"10";"10";"10";"20200720062206";"2020-07-20";"8";"22";"PBK002"
"41415";"48.7558";"2.28456";"4.45";"0.25";"10";"10";"10";"20200720062241";"2020-07-20";"8";"22";"PBK002"
"41416";"48.756";"2.28458";"60.44";"6.31";"10";"10";"10";"20200720062316";"2020-07-20";"8";"23";"PBK002"
"41417";"48.7596";"2.28461";"19.26";"3.3";"10";"10";"10";"20200720062434";"2020-07-20";"8";"24";"PBK002"
"41418";"48.7601";"2.28475";"24.29";"7.78";"10";"10";"10";"20200720062508";"2020-07-20";"8";"25";"PBK002"
"41419";"48.7633";"2.28485";"32.78";"9.42";"10";"10";"10";"20200720062616";"2020-07-20";"8";"26";"PBK002"
"41420";"48.7651";"2.28499";"63.92";"16.45";"10";"10";"10";"20200720062650";"2020-07-20";"8";"26";"PBK002"
"41421";"48.7658";"2.28477";"10.35";"5.91";"10";"10";"10";"20200720062725";"2020-07-20";"8";"27";"PBK002"
"41422";"48.7654";"2.28501";"10.35";"13.23";"10";"10";"10";"20200720062800";"2020-07-20";"8";"28";"PBK002"
"41423";"48.7631";"2.28486";"32.83";"16.97";"10";"10";"10";"20200720062835";"2020-07-20";"8";"28";"PBK002"
"41424";"48.7617";"2.28475";"28.61";"11.14";"10";"10";"10";"20200720062910";"2020-07-20";"8";"29";"PBK002"
"41425";"48.76";"2.28467";"11.74";"9.69";"10";"10";"10";"20200720062946";"2020-07-20";"8";"29";"PBK002"
"41426";"48.7595";"2.28462";"111.39";"17.48";"10";"10";"10";"20200720063021";"2020-07-20";"8";"30";"PBK002"
"41427";"48.756";"2.28466";"48.16";"6.38";"10";"10";"10";"20200720063128";"2020-07-20";"8";"31";"PBK002"
"41428";"48.7545";"2.28399";"8.99";"4.16";"10";"10";"10";"20200720063202";"2020-07-20";"8";"32";"PBK002"
"41429";"48.7524";"2.283";"17.6";"6.54";"10";"10";"10";"20200720063238";"2020-07-20";"8";"32";"PBK002"
"41430";"48.7498";"2.28051";"31.41";"6.91";"10";"10";"10";"20200720063346";"2020-07-20";"8";"33";"PBK002"
"41431";"48.7485";"2.27905";"9.71";"8.26";"10";"10";"10";"20200720063421";"2020-07-20";"8";"34";"PBK002"
"41432";"48.7457";"2.27776";"18.45";"11.56";"10";"10";"10";"20200720063531";"2020-07-20";"8";"35";"PBK002"
"41433";"48.7438";"2.27696";"18.5";"7.62";"10";"10";"10";"20200720063607";"2020-07-20";"8";"36";"PBK002"
"41434";"48.7418";"2.2757";"31.93";"24.62";"10";"10";"10";"20200720063642";"2020-07-20";"8";"36";"PBK002"
"41435";"48.7389";"2.27366";"30.88";"5.89";"10";"10";"10";"20200720063750";"2020-07-20";"8";"37";"PBK002"
"41436";"48.7378";"2.27296";"13.92";"6.26";"10";"10";"10";"20200720063825";"2020-07-20";"8";"38";"PBK002"
"41437";"48.7365";"2.27383";"4.68";"10.5";"10";"10";"10";"20200720063900";"2020-07-20";"8";"39";"PBK002"
"41438";"48.7349";"2.27293";"26.52";"4.77";"10";"10";"10";"20200720063935";"2020-07-20";"8";"39";"PBK002"
"41439";"48.7344";"2.2743";"13.33";"7.5";"10";"10";"10";"20200720064010";"2020-07-20";"8";"40";"PBK002"
"41440";"48.7354";"2.27741";"19.3";"0.94";"10";"10";"10";"20200720064053";"2020-07-20";"8";"40";"PBK002"
"41441";"48.7358";"2.28013";"28.91";"16.67";"10";"10";"10";"20200720064127";"2020-07-20";"8";"41";"PBK002"
"41442";"48.7364";"2.28287";"24.85";"6.28";"10";"10";"10";"20200720064202";"2020-07-20";"8";"42";"PBK002"
"41443";"48.7342";"2.2798";"16.73";"2.44";"10";"10";"10";"20200720064433";"2020-07-20";"8";"44";"PBK002"
"41444";"0";"0";"6.5";"4.91";"10";"10";"10";"00000000000";"0000-00-00";"2";"0";"PBK002"
"41445";"0";"0";"15.08";"2.72";"10";"10";"10";"00000000000";"0000-00-00";"2";"0";"PBK002"
"41446";"0";"0";"19.44";"9.3";"10";"10";"10";"00000000000";"0000-00-00";"2";"0";"PBK002"
"41447";"0";"0";"10.77";"10.48";"10";"10";"10";"00000000000";"0000-00-00";"2";"0";"PBK002"
"41448";"48.7326";"2.27979";"15.01";"10.06";"10";"10";"10";"20200721060455";"2020-07-21";"8";"4";"PBK002"
"41449";"48.7313";"2.27814";"54.75";"5.57";"10";"10";"10";"20200721060531";"2020-07-21";"8";"5";"PBK002"
"41450";"48.7304";"2.27599";"5.28";"22.18";"10";"10";"10";"20200721060609";"2020-07-21";"8";"6";"PBK002"
"41451";"48.7295";"2.26959";"6.18";"16.38";"10";"10";"10";"20200721060750";"2020-07-21";"8";"7";"PBK002"
"41452";"48.7291";"2.26763";"33.99";"15.06";"10";"10";"10";"20200721060824";"2020-07-21";"8";"8";"PBK002"
"41453";"48.7281";"2.26529";"27.75";"3.88";"10";"10";"10";"20200721060900";"2020-07-21";"8";"9";"PBK002"
"41454";"48.7265";"2.26317";"14.86";"15.47";"10";"10";"10";"20200721060940";"2020-07-21";"8";"9";"PBK002"
"41455";"48.7254";"2.26145";"57.57";"5.33";"10";"10";"10";"20200721061015";"2020-07-21";"8";"10";"PBK002"
"41456";"48.7242";"2.25967";"67.7";"18.43";"10";"10";"10";"20200721061050";"2020-07-21";"8";"10";"PBK002"
"41457";"48.7233";"2.25818";"16.38";"8.08";"10";"10";"10";"20200721061125";"2020-07-21";"8";"11";"PBK002"
"41458";"48.7218";"2.25628";"31.54";"20.6";"10";"10";"10";"20200721061200";"2020-07-21";"8";"12";"PBK002"
"41459";"48.7201";"2.25481";"119.25";"17.73";"10";"10";"10";"20200721061236";"2020-07-21";"8";"12";"PBK002"
"41460";"48.7209";"2.25239";"17.25";"10.09";"10";"10";"10";"20200721061312";"2020-07-21";"8";"13";"PBK002"
"41461";"48.7218";"2.25223";"47.56";"0.86";"10";"10";"10";"20200721061347";"2020-07-21";"8";"13";"PBK002"
"41462";"48.7235";"2.25441";"100.35";"5.92";"10";"10";"10";"20200721061422";"2020-07-21";"8";"14";"PBK002"
"41463";"48.7256";"2.25637";"18.3";"15.6";"10";"10";"10";"20200721061457";"2020-07-21";"8";"14";"PBK002"
"41464";"48.7272";"2.25796";"28.53";"8.58";"10";"10";"10";"20200721061533";"2020-07-21";"8";"15";"PBK002"
"41465";"48.7287";"2.25985";"15.22";"13.74";"10";"10";"10";"20200721061608";"2020-07-21";"8";"16";"PBK002"
"41466";"48.7302";"2.26157";"38.38";"15.39";"10";"10";"10";"20200721061643";"2020-07-21";"8";"16";"PBK002"
"41467";"48.7311";"2.2645";"6.74";"6.19";"10";"10";"10";"20200721061718";"2020-07-21";"8";"17";"PBK002"
"41468";"48.7326";"2.2665";"23.44";"11.04";"10";"10";"10";"20200721061753";"2020-07-21";"8";"17";"PBK002"
"41469";"48.7338";"2.26936";"19.32";"15.91";"10";"10";"10";"20200721061828";"2020-07-21";"8";"18";"PBK002"
"41470";"48.7336";"2.27117";"26.24";"7.47";"10";"10";"10";"20200721061903";"2020-07-21";"8";"19";"PBK002"
"41471";"48.7292";"2.2761";"20.65";"22.65";"10";"10";"10";"20200721062128";"2020-07-21";"8";"21";"PBK002"
"41472";"48.7284";"2.2785";"1.27";"21.33";"10";"10";"10";"20200721062202";"2020-07-21";"8";"22";"PBK002"
"41473";"48.7276";"2.28106";"23.15";"4.69";"10";"10";"10";"20200721062237";"2020-07-21";"8";"22";"PBK002"
"41474";"48.728";"2.28355";"18.76";"12.24";"10";"10";"10";"20200721062312";"2020-07-21";"8";"23";"PBK002"
"41475";"48.7289";"2.28576";"98.87";"2.38";"10";"10";"10";"20200721062347";"2020-07-21";"8";"23";"PBK002"
"41476";"48.7302";"2.28642";"76.07";"12.95";"10";"10";"10";"20200721062422";"2020-07-21";"8";"24";"PBK002"
"41477";"48.731";"2.28926";"41.36";"14.48";"10";"10";"10";"20200721062457";"2020-07-21";"8";"24";"PBK002"
"41478";"48.7314";"2.29132";"22.45";"14.67";"10";"10";"10";"20200721062532";"2020-07-21";"8";"25";"PBK002"
"41479";"48.7343";"2.29299";"99.57";"0.83";"10";"10";"10";"20200721062640";"2020-07-21";"8";"26";"PBK002"
"41480";"48.7358";"2.29206";"75.04";"8.27";"10";"10";"10";"20200721062714";"2020-07-21";"8";"27";"PBK002"
"41481";"48.7367";"2.29147";"97.06";"2.85";"10";"10";"10";"20200721062750";"2020-07-21";"8";"27";"PBK002"
"41482";"48.7388";"2.2903";"87.06";"9.8";"10";"10";"10";"20200721062826";"2020-07-21";"8";"28";"PBK002"
"41483";"48.7393";"2.28857";"26.33";"7.62";"10";"10";"10";"20200721062902";"2020-07-21";"8";"29";"PBK002"
"41484";"48.7384";"2.28608";"47.17";"57.39";"10";"10";"10";"20200721062936";"2020-07-21";"8";"29";"PBK002"
"41485";"48.7373";"2.28331";"21.09";"16.79";"10";"10";"10";"20200721063011";"2020-07-21";"8";"30";"PBK002"
"41486";"48.7353";"2.27616";"23.59";"4";"10";"10";"10";"20200721063141";"2020-07-21";"8";"31";"PBK002"
"41487";"48.7359";"2.28112";"12.23";"7.64";"10";"10";"10";"20200721063249";"2020-07-21";"8";"32";"PBK002"
"41488";"48.735";"2.28519";"31.28";"11.88";"10";"10";"10";"20200721063413";"2020-07-21";"8";"34";"PBK002"
"41489";"48.7342";"2.28344";"16.58";"15.46";"10";"10";"10";"20200721063451";"2020-07-21";"8";"34";"PBK002"
"41490";"0";"0";"8.22";"0.57";"10";"10";"10";"00000000000";"0000-00-00";"2";"0";"PBK003"
"41491";"48.729";"2.23725";"114.61";"11.24";"10";"10";"10";"20200721161347";"2020-07-21";"18";"13";"PBK003"
"41492";"48.7303";"2.23899";"21.61";"10.97";"10";"10";"10";"20200721161422";"2020-07-21";"18";"14";"PBK003"
"41493";"48.7313";"2.23727";"29.96";"5.47";"10";"10";"10";"20200721161457";"2020-07-21";"18";"14";"PBK003"
"41494";"48.7313";"2.23557";"94.56";"1.51";"10";"10";"10";"20200721161532";"2020-07-21";"18";"15";"PBK003"
"41495";"48.7316";"2.23259";"78.88";"8.42";"10";"10";"10";"20200721161607";"2020-07-21";"18";"16";"PBK003"
"41496";"48.7319";"2.23104";"6.02";"3.36";"10";"10";"10";"20200721161642";"2020-07-21";"18";"16";"PBK003"
"41497";"48.7326";"2.22891";"86.88";"15.7";"10";"10";"10";"20200721161717";"2020-07-21";"18";"17";"PBK003"
"41498";"48.7341";"2.22854";"44.43";"13.78";"10";"10";"10";"20200721161752";"2020-07-21";"18";"17";"PBK003"
"41499";"48.7337";"2.22765";"100.99";"16.26";"10";"10";"10";"20200721161826";"2020-07-21";"18";"18";"PBK003"
"41500";"48.7328";"2.22643";"99.64";"39.3";"10";"10";"10";"20200721161901";"2020-07-21";"18";"19";"PBK003"
"41501";"48.7321";"2.22535";"57.07";"28.9";"10";"10";"10";"20200721161935";"2020-07-21";"18";"19";"PBK003"
"41502";"48.7314";"2.22431";"49.91";"11.89";"10";"10";"10";"20200721162010";"2020-07-21";"18";"20";"PBK003"
"41503";"48.7305";"2.22309";"147.89";"8.53";"10";"10";"10";"20200721162045";"2020-07-21";"18";"20";"PBK003"
"41504";"48.73";"2.22404";"28.39";"22.55";"10";"10";"10";"20200721162120";"2020-07-21";"18";"21";"PBK003"
"41505";"48.7309";"2.22547";"44.2";"16.85";"10";"10";"10";"20200721162154";"2020-07-21";"18";"21";"PBK003"
"41506";"48.7303";"2.22662";"70.56";"11.71";"10";"10";"10";"20200721162230";"2020-07-21";"18";"22";"PBK003"
"41507";"48.7297";"2.22534";"56.27";"22.54";"10";"10";"10";"20200721162305";"2020-07-21";"18";"23";"PBK003"
"41508";"48.7288";"2.22449";"33.39";"21.52";"10";"10";"10";"20200721162341";"2020-07-21";"18";"23";"PBK003"
"41509";"48.7279";"2.22408";"57.39";"16.91";"10";"10";"10";"20200721162416";"2020-07-21";"18";"24";"PBK003"
"41510";"48.7268";"2.22387";"64.98";"16.18";"10";"10";"10";"20200721162451";"2020-07-21";"18";"24";"PBK003"
"41511";"48.7259";"2.22365";"66.71";"17.51";"10";"10";"10";"20200721162526";"2020-07-21";"18";"25";"PBK003"
"41512";"48.7253";"2.22369";"26.09";"25.38";"10";"10";"10";"20200721162601";"2020-07-21";"18";"26";"PBK003"
"41513";"48.7251";"2.22431";"21.11";"14.94";"10";"10";"10";"20200721162636";"2020-07-21";"18";"26";"PBK003"
"41514";"48.725";"2.22615";"38.87";"10.49";"10";"10";"10";"20200721162712";"2020-07-21";"18";"27";"PBK003"
"41515";"48.7248";"2.22795";"49.68";"12.92";"10";"10";"10";"20200721162746";"2020-07-21";"18";"27";"PBK003"
"41516";"48.7248";"2.22981";"88.84";"7.18";"10";"10";"10";"20200721162821";"2020-07-21";"18";"28";"PBK003"
"41517";"48.7236";"2.22979";"109.19";"15.9";"10";"10";"10";"20200721162855";"2020-07-21";"18";"28";"PBK003"
"41518";"48.7223";"2.23047";"40.72";"47.03";"10";"10";"10";"20200721162930";"2020-07-21";"18";"29";"PBK003"
"41519";"48.7221";"2.23127";"58.54";"20.88";"10";"10";"10";"20200721163005";"2020-07-21";"18";"30";"PBK003"
"41520";"48.7215";"2.23213";"22.1";"11.62";"10";"10";"10";"20200721163039";"2020-07-21";"18";"30";"PBK003"
"41521";"48.7213";"2.23293";"45.33";"10.3";"10";"10";"10";"20200721163116";"2020-07-21";"18";"31";"PBK003"
"41522";"48.722";"2.23398";"69.89";"6.56";"10";"10";"10";"20200721163151";"2020-07-21";"18";"31";"PBK003"
"41523";"48.7235";"2.2373";"31.71";"3.35";"10";"10";"10";"20200721163227";"2020-07-21";"18";"32";"PBK003"
"41524";"48.724";"2.23893";"65.53";"1.92";"10";"10";"10";"20200721163302";"2020-07-21";"18";"33";"PBK003"
"41525";"48.7243";"2.24134";"60.29";"26.2";"10";"10";"10";"20200721163336";"2020-07-21";"18";"33";"PBK003"
"41526";"48.7248";"2.2419";"28.1";"14.61";"10";"10";"10";"20200721163412";"2020-07-21";"18";"34";"PBK003"
"41527";"48.7258";"2.242";"46.78";"12.77";"10";"10";"10";"20200721163446";"2020-07-21";"18";"34";"PBK003"
"41528";"48.727";"2.24172";"12.55";"13.83";"10";"10";"10";"20200721163521";"2020-07-21";"18";"35";"PBK003"
"41529";"48.726";"2.24289";"113.83";"15.51";"10";"10";"10";"20200721163556";"2020-07-21";"18";"35";"PBK003"
"41530";"48.7248";"2.24353";"62.51";"7.75";"10";"10";"10";"20200721163631";"2020-07-21";"18";"36";"PBK003"
"41531";"48.7253";"2.24442";"30.81";"10.05";"10";"10";"10";"20200721163706";"2020-07-21";"18";"37";"PBK003"
"41532";"48.7261";"2.24459";"28.82";"15.35";"10";"10";"10";"20200721163741";"2020-07-21";"18";"37";"PBK003"
"41533";"48.7261";"2.24571";"110.85";"24.52";"10";"10";"10";"20200721163815";"2020-07-21";"18";"38";"PBK003"
"41534";"48.7269";"2.24594";"59.2";"2.76";"10";"10";"10";"20200721163850";"2020-07-21";"18";"38";"PBK003"
"41535";"48.7284";"2.24532";"37.4";"7.93";"10";"10";"10";"20200721163924";"2020-07-21";"18";"39";"PBK003"
"41536";"48.73";"2.24455";"13.24";"3.36";"10";"10";"10";"20200721163959";"2020-07-21";"18";"39";"PBK003"
"41537";"48.7305";"2.24355";"42.26";"3.82";"10";"10";"10";"20200721164034";"2020-07-21";"18";"40";"PBK003"
"41538";"48.7311";"2.24177";"65.82";"0.29";"10";"10";"10";"20200721164111";"2020-07-21";"18";"41";"PBK003"
"41539";"48.7311";"2.24136";"14.1";"12.98";"10";"10";"10";"20200721164146";"2020-07-21";"18";"41";"PBK003"
"41540";"48.7311";"2.24127";"12.79";"10.3";"10";"10";"10";"20200721164221";"2020-07-21";"18";"42";"PBK003"
"41541";"48.7298";"2.24107";"17.3";"11.83";"10";"10";"10";"20200721164256";"2020-07-21";"18";"42";"PBK003"
"41542";"48.7288";"2.24026";"37.9";"41.91";"10";"10";"10";"20200721164331";"2020-07-21";"18";"43";"PBK003"
"41543";"48.7285";"2.24206";"46.49";"11.69";"10";"10";"10";"20200721164406";"2020-07-21";"18";"44";"PBK003"
"41544";"48.728";"2.24193";"30.29";"3.96";"10";"10";"10";"20200721164441";"2020-07-21";"18";"44";"PBK003"
"41545";"48.728";"2.23971";"139.93";"10.61";"10";"10";"10";"20200721164516";"2020-07-21";"18";"45";"PBK003"
"41546";"48.7281";"2.23766";"64.12";"3.47";"10";"10";"10";"20200721164551";"2020-07-21";"18";"45";"PBK003"
"41547";"48.7277";"2.23634";"27.86";"9.34";"10";"10";"10";"20200721164626";"2020-07-21";"18";"46";"PBK003"
"41548";"48.7278";"2.23543";"21.35";"8.49";"10";"10";"10";"20200721164701";"2020-07-21";"18";"47";"PBK003"
"41549";"48.7296";"2.23402";"158.78";"16.63";"10";"10";"10";"20200721164737";"2020-07-21";"18";"47";"PBK003"
"41550";"48.7305";"2.23243";"50.53";"15.69";"10";"10";"10";"20200721164812";"2020-07-21";"18";"48";"PBK003"
"41551";"48.7294";"2.23253";"25.49";"18.47";"10";"10";"10";"20200721164847";"2020-07-21";"18";"48";"PBK003"
"41552";"48.7283";"2.23251";"63.36";"3.55";"10";"10";"10";"20200721164922";"2020-07-21";"18";"49";"PBK003"
"41553";"48.7276";"2.23087";"41.54";"47.13";"10";"10";"10";"20200721164957";"2020-07-21";"18";"49";"PBK003"
"41554";"48.7296";"2.23123";"37.79";"8.09";"10";"10";"10";"20200721165032";"2020-07-21";"18";"50";"PBK003"
"41555";"48.7298";"2.23035";"70.94";"18.83";"10";"10";"10";"20200721165107";"2020-07-21";"18";"51";"PBK003"
"41556";"48.7299";"2.22869";"192.24";"4.44";"10";"10";"10";"20200721165142";"2020-07-21";"18";"51";"PBK003"
"41557";"48.7288";"2.22942";"53.94";"8.83";"10";"10";"10";"20200721165217";"2020-07-21";"18";"52";"PBK003"
"41558";"48.7278";"2.23014";"136.28";"23.56";"10";"10";"10";"20200721165251";"2020-07-21";"18";"52";"PBK003"
"41559";"48.7276";"2.22934";"38.17";"45.34";"10";"10";"10";"20200721165327";"2020-07-21";"18";"53";"PBK003"
"41560";"48.7285";"2.22825";"28.94";"5.14";"10";"10";"10";"20200721165401";"2020-07-21";"18";"54";"PBK003"
"41561";"48.7288";"2.22625";"18.27";"21.98";"10";"10";"10";"20200721165436";"2020-07-21";"18";"54";"PBK003"
"41562";"48.7278";"2.22529";"150.07";"13.99";"10";"10";"10";"20200721165511";"2020-07-21";"18";"55";"PBK003"
"41563";"48.7277";"2.22661";"61.53";"29.75";"10";"10";"10";"20200721165545";"2020-07-21";"18";"55";"PBK003"
"41564";"48.7271";"2.22609";"70.52";"21.67";"10";"10";"10";"20200721165621";"2020-07-21";"18";"56";"PBK003"
"41565";"48.726";"2.22581";"43.54";"14.25";"10";"10";"10";"20200721165656";"2020-07-21";"18";"56";"PBK003"
"41566";"48.7259";"2.22701";"50.75";"34.67";"10";"10";"10";"20200721165731";"2020-07-21";"18";"57";"PBK003"
"41567";"48.7267";"2.22751";"28.4";"18.65";"10";"10";"10";"20200721165807";"2020-07-21";"18";"58";"PBK003"
"41568";"48.7263";"2.23208";"50.95";"39.29";"10";"10";"10";"20200721165927";"2020-07-21";"18";"59";"PBK003"
"41569";"48.7257";"2.23335";"109.57";"65.39";"10";"10";"10";"20200721170004";"2020-07-21";"19";"0";"PBK003"
